tenure_days,avg_daily_minutes_last_7d,avg_daily_minutes_last_30d,sessions_last_7d,sessions_last_30d,avg_completion_rate,unique_genres_watched_30d,days_since_last_session,binge_sessions_last_30d,peak_hour_viewing_pct,original_content_pct,recommendation_click_rate,engagement_ratio,binge_ratio,diversity_index,recency_flag,subscription_tier_Premium,subscription_tier_Standard
0.03399486811002764,0.3547206203649814,0.17894395707336946,0.7154547873001847,0.9466529465394548,0.28633696945876774,-0.41251296009744953,-0.383682286214255,0.330287157485001,-0.4766960402470085,0.17703792601046228,-0.038425351087708046,-0.055076729755151585,-0.10698530272052019,-0.4438443305721882,-0.20775171998031447,True,False
1.8583123707353806,-1.413159555802353,-1.2333367401882362,-1.2608031708523866,-1.3341236246615003,-0.8940588268964162,-0.41251296009744953,0.559388084694122,-1.0534767911298235,0.5288374042385932,-0.5046459904769444,-1.141573553651526,-1.4011210281520028,-0.9751115322888881,0.45414860272921265,-0.20775171998031447,False,True
-0.7526996683380799,1.4213745814044907,2.7121529557835573,0.3202031956696705,0.2814264466058429,-0.1071282959929603,-0.41251296009744953,0.559388084694122,0.330287157485001,-1.6667894207457905,-0.5405240913447024,0.2510532552588255,1.0653735521506071,0.13609004155862287,-0.3600316567973908,-0.20775171998031447,False,True
0.2510140505784711,-0.32675274363248263,-0.0857196696575456,-0.8655515792218723,-0.9539941961280077,-0.1633376196289215,0.05628506260012787,1.5024584556024991,-1.0534767911298235,-0.4003264115518993,1.5455312019663832,-0.45308389531382404,0.2532350927826748,-0.9751115322888881,0.3211126126104865,-0.20775171998031447,False,True
-0.9222459046415514,-0.29465436054564564,-0.4237774113642607,-0.8655515792218723,-0.9539941961280077,2.388565673443715,0.9938811079952827,0.08785289923993354,0.330287157485001,-1.11310961270625,-1.2017062359076756,0.9786616441838969,0.3021137963557447,1.339891746560093,0.8532565730853908,-0.20775171998031447,False,True
-0.7662633672423577,1.120143601666481,1.9982283828371392,-0.07504839596084381,-0.09870298192764963,-1.428047401438047,1.4626791306928602,-0.8552174716684435,-1.0534767911298235,0.4461036398188919,-1.2529606657187589,-1.3762859371757423,1.1706507598464502,-0.9751115322888881,0.3211126126104865,-0.20775171998031447,False,True
2.4483332730714613,-0.28230882858916984,-0.37484800138039404,-1.2608031708523866,-1.2390912675281271,-0.41627957599074655,-0.41251296009744953,0.08785289923993354,1.7140511060998256,-0.2412230184370889,-0.468767889609186,-1.071159838594261,0.8949247396906708,5.198230544641728,0.3211126126104865,-0.20775171998031447,False,False
0.7393072111324689,-0.30453078611082623,-0.48827526997935766,0.3202031956696705,0.376458803739216,-0.7928820443516863,0.5250830852977053,0.08785289923993354,-0.36159481682241124,-1.3931315845883163,-0.7199145956834936,0.7674204990121019,-0.43643804334723635,-0.44088000640066166,-0.12916304625289385,-0.20775171998031447,True,False
0.7257435122281912,1.6979144972295488,1.793614486540969,1.110706378930699,1.2317500179395742,1.1969280123613382,0.5250830852977053,0.08785289923993354,-0.36159481682241124,0.866136597641991,-0.4585170036469692,1.909687432163289,0.7044231257648595,-0.5782538273433486,-0.2870519136465468,-0.20775171998031447,False,True
2.451724197797531,-0.963782192586634,-0.9775693698180242,-0.07504839596084381,-0.0036706247942765073,-0.41627957599074655,0.9938811079952827,-0.8552174716684435,1.7140511060998256,-0.648527704811004,-0.9505595298333679,0.8534817063043146,-0.9449197948033493,1.5503465900918187,0.12760571789233954,-0.20775171998031447,False,True
0.305268846195582,0.15472300267007358,0.25233807204916936,-2.0513063541134153,-1.9993501245951122,0.5898673170929579,-1.3501090054926044,1.9739936410566874,-1.0534767911298235,-0.26667956133545895,0.3410521014059283,-0.18707652731971197,8.149025669970909,-0.9751115322888881,2.4496884545101034,-0.20775171998031447,False,True
-0.7187904210773857,-1.0971139377165724,-1.1621666893026121,0.3202031956696705,0.2814264466058429,-0.5174563585354767,-0.881310982795027,0.08785289923993354,-0.36159481682241124,-0.27940783278464393,0.47943906189585306,-0.5156738642536149,-1.1261111794771472,-0.41951074536513266,-0.48774620731136775,-0.20775171998031447,False,False
-0.7933907650509131,-1.2650131723246434,-1.1710629456633153,-0.4702999875913581,-0.4788324104611421,1.6241188719946433,0.5250830852977053,2.445528826510876,0.330287157485001,0.8979572762649531,-1.5809890165096911,0.8378342140693669,-1.220645814959129,0.6590084292515691,0.1959022689693327,-0.20775171998031447,False,False
-0.8408637112158851,0.532496280538233,0.18561614934389667,-0.4702999875913581,-0.5738647675945152,0.11208806618728837,-0.881310982795027,-0.8552174716684435,-1.0534767911298235,-0.5976146190142643,0.06427818042607912,0.36058570090346,0.9691201051144079,-0.9751115322888881,-0.34406733798314365,-0.20775171998031447,False,True
0.18319555605708251,-1.413159555802353,-1.2333367401882362,-0.4702999875913581,-0.5738647675945152,0.3256834960039406,-0.41251296009744953,0.559388084694122,0.330287157485001,-0.7439897406798902,-0.7352909246268186,0.055459602321978434,-1.4011210281520028,0.7611409268478477,-0.1445133528050546,-0.20775171998031447,False,True
-0.9968462486150789,1.1522419847533183,0.4747444810667451,1.110706378930699,0.9466529465394548,1.6971909927213922,1.4626791306928602,2.6812964192379702,0.330287157485001,-1.3231260916177998,-0.6891619377968435,1.1977265354731654,0.3351173654349972,-0.10698530272052019,-0.044736360216010046,4.813437886794658,False,True
-0.03382362641136094,1.211500538144402,0.26123432840987254,-0.4702999875913581,-0.4788324104611421,-0.6242540734438027,0.05628506260012787,0.08785289923993354,-1.0534767911298235,-0.6167070261880419,-1.140200920134376,0.759596752894628,1.7962981655817465,-0.9751115322888881,0.008086753507601761,-0.20775171998031447,False,True
-0.08129657257633295,1.8756901574028,1.3198888353335327,1.9012095621917275,2.182073589273305,1.6803281956306044,0.05628506260012787,-0.8552174716684435,-0.36159481682241124,1.0697889408289485,0.1309089391804875,1.221197773825587,0.4200379413397247,-0.6664444284423573,-0.45936519608603954,-0.20775171998031447,True,False
-0.31187945394905414,2.834012075524234,2.7530201334405366,0.3202031956696705,0.376458803739216,-1.281903159984548,-0.41251296009744953,-0.8552174716684435,-0.36159481682241124,-1.1831151056767668,0.19753969793489548,0.9160716752441058,2.294592377721714,-0.44088000640066166,-0.374767951087465,-0.20775171998031447,False,True
-0.8815548079287182,1.873221051011505,1.4689011293753087,1.9012095621917275,1.8969765178731859,1.618497939631047,-0.41251296009744953,-0.8552174716684435,0.330287157485001,-0.2412230184370889,1.5916601887963584,-0.5078501181361411,0.4186707048761425,-0.3136820240463221,-0.5151136109929343,-0.20775171998031447,False,False
0.21710480331777682,1.0608850482753973,1.649050320679545,0.7154547873001847,0.7565882322727084,0.6123510465473424,1.4626791306928602,0.08785289923993354,-0.36159481682241124,0.8088593761206598,1.0842413336666346,1.909687432163289,0.4825890095486188,-0.5121108765190919,0.0018262363255440869,-0.20775171998031447,False,True
-0.9358096035458291,-0.5539105316316374,-0.44379398817584254,-0.8655515792218723,-0.9539941961280077,0.23012764582280656,-0.41251296009744953,-0.383682286214255,-0.36159481682241124,1.0316041264813944,-1.2683369946620837,-0.8833899317748877,-0.092675732503667,0.1823901071356024,0.0550406323730345,-0.20775171998031447,False,True
-0.00669622860280551,0.2608945774957654,0.26345839250004816,-0.07504839596084381,-0.19373533906102275,-0.6298750058073987,-0.881310982795027,-0.8552174716684435,-0.36159481682241124,-1.2849412772702455,1.3456389257031591,0.14152080961419122,0.29835389608089313,-0.28061054863419377,-0.4238889320543793,-0.20775171998031447,True,False
-0.7526996683380799,-0.6699585320225099,-0.4749308854383031,-1.2608031708523866,-1.2390912675281271,-1.3830799425292781,0.5250830852977053,-0.8552174716684435,-1.0534767911298235,0.21699475373356528,0.9612307021200354,-0.9772748851845743,0.1078522821550819,-0.9751115322888881,1.0306378932436924,-0.20775171998031447,False,True
-0.7526996683380799,0.5497800252772992,0.22120117478670898,0.3202031956696705,0.376458803739216,0.08398340436930776,0.05628506260012787,-0.383682286214255,-0.36159481682241124,0.5224732685140011,0.3000485575570619,-0.5313213564885627,0.3069479538519826,-0.44088000640066166,-0.2519654986701794,-0.20775171998031447,False,False
2.272005187315851,-0.6032926594575406,-0.34593516820810927,-0.4702999875913581,-0.5738647675945152,-0.25889346981005523,-0.41251296009744953,-0.383682286214255,1.7140511060998256,-0.9030931337947006,-0.017728907271654055,1.088194089828531,-0.4145231960309588,2.4973933859845836,-0.1445133528050546,-0.20775171998031447,False,True
-0.06773287367205523,-0.7045260215006421,-0.8107645630548425,-1.2608031708523866,-1.2390912675281271,-1.1357589185310493,-0.881310982795027,0.559388084694122,-1.0534767911298235,0.3633698753991907,0.4076828601603366,-0.5234976103710889,0.0376674770245198,-0.9751115322888881,-0.03365002770611625,-0.20775171998031447,True,False
-0.2372791099755267,-1.183532661411903,-1.0109303311706606,0.3202031956696705,0.09136173233909661,-0.9615100152595697,0.05628506260012787,0.559388084694122,1.7140511060998256,-0.9921910339389943,0.546069820650261,-0.23401900402455533,-1.201309184974178,1.4405440630317878,-0.18789465393072613,-0.20775171998031447,True,False
0.976671941957329,1.8559373062724391,1.1308433876685935,1.5059579705612132,1.3267823750729473,2.33797728217135,2.4002751760880146,0.08785289923993354,0.330287157485001,-0.7503538764044823,-0.402137130854778,0.5248843693704117,0.5901221574093728,-0.2034437726725611,0.0550406323730345,-0.20775171998031447,False,True
2.312696284028684,-0.35144380754543425,-0.383744257741097,-0.4702999875913581,-0.4788324104611421,-0.33758652290040086,0.5250830852977053,0.08785289923993354,-1.0534767911298235,-0.680348383433966,-1.883390152395082,-0.5313213564885627,-0.10771533360307309,-0.9751115322888881,0.1959022689693327,-0.20775171998031447,True,False
-0.9222459046415514,0.6658280256681718,-0.4460180522660183,0.7154547873001847,0.8516205894060817,0.25823230764078714,0.5250830852977053,-0.383682286214255,-0.36159481682241124,1.3625391841602004,-1.3144659814920585,0.5952980844276767,0.1817969875604956,-0.527046381543924,-0.2281972820732855,-0.20775171998031447,False,False
-0.7866089155987742,0.058427853409562365,-0.7573870248906243,0.3202031956696705,0.09136173233909661,0.33692536073113283,1.9314771533904374,-0.8552174716684435,0.330287157485001,0.7834028332222899,0.043776408501645915,-0.1557815428498164,-0.1206064202597069,0.23271626537144985,0.36738600047786957,-0.20775171998031447,False,True
-1.037537345327912,-0.48724465906666803,-0.6817688458246485,-0.07504839596084381,-0.0036706247942765073,-1.4111846043472587,-0.881310982795027,0.08785289923993354,-0.36159481682241124,-0.056663082423909356,-0.7301654816457103,-1.4466996522330073,-0.4611459594391178,-0.3437470016937114,-0.4529149662621013,-0.20775171998031447,True,False
-0.40682534627899813,0.8929858136673265,2.040485600550478,1.9012095621917275,1.8969765178731859,1.421765306905183,1.4626791306928602,-0.8552174716684435,2.405933080407238,1.3116260983634602,-1.4682292709253082,2.441702168151513,-0.1241221711660614,0.6784622383175269,-0.21103134786441763,-0.20775171998031447,False,True
2.451724197797531,-1.413159555802353,-1.2333367401882362,-0.4702999875913581,-0.4788324104611421,-0.30948186108242026,0.5250830852977053,1.5024584556024991,-1.0534767911298235,-1.0303758482865488,-0.4226389027792112,0.8143629757169453,-1.4011210281520028,-0.9751115322888881,0.1959022689693327,-0.20775171998031447,True,False
0.4205602868819426,-0.39094950980615684,-0.5839100258569152,-0.07504839596084381,-0.09870298192764963,0.6123510465473424,1.4626791306928602,-0.383682286214255,2.405933080407238,0.2297230251827494,-1.304215095529842,1.0256041208887403,-0.36338855229297784,2.332036008923942,0.3211126126104865,-0.20775171998031447,False,False
0.07468596482286079,0.46089219519067354,0.6393252237397512,1.110706378930699,1.041685303672828,-0.7703983148973018,0.5250830852977053,0.08785289923993354,1.7140511060998256,0.0006141390974227543,1.2226282941565594,0.9551904058314753,-0.1327813354354166,0.7085272159649164,-0.25940807154395434,-0.20775171998031447,False,True
0.7935620067495798,-0.27490150941528424,-0.09683999010842438,-0.4702999875913581,-0.4788324104611421,-0.43876330544513104,-0.41251296009744953,1.5024584556024991,1.0221691317924133,1.0952454837273187,-0.10486143795049525,-0.28878522684687236,-0.014469806786754753,1.476068410021798,-0.1797287619541291,-0.20775171998031447,True,False
-0.8137363134073297,-1.0946448313252775,-0.9998100107197818,-0.8655515792218723,-0.8589618389946346,-0.07340270181138357,-0.881310982795027,1.9739936410566874,-1.0534767911298235,0.10880444641549401,-0.596903964136894,-0.10101532002749918,-0.9160938926961542,-0.9751115322888881,-0.2519654986701794,-0.20775171998031447,False,False
-0.24406095942766556,-0.06502746615519564,0.1433589316305575,-1.656054762482901,-1.6192206960616196,-0.17457948435611373,-0.881310982795027,-0.8552174716684435,-0.36159481682241124,1.3943598627831624,-0.3252554861381532,-1.4466996522330073,2.704690071985879,1.8028924023298896,0.5339701968004483,-0.20775171998031447,False,True
0.29170514729130426,-0.8255122346741048,-0.9419843443752121,-0.8655515792218723,-0.7639294818612615,1.0395419061806468,2.6346741874368034,-0.383682286214255,-1.0534767911298235,0.7006690688025886,-1.1965807929265673,-0.6252063098982494,-0.5062647627373362,-0.9751115322888881,1.4234108164513597,-0.20775171998031447,True,False
-0.6577537760081359,-0.0032998063728166367,0.35019689201690285,0.3202031956696705,0.47149116087258913,-0.2813771992644397,0.9938811079952827,-0.383682286214255,0.330287157485001,0.8788648690911761,0.5563207066124778,-1.2354585070612123,-0.1743192813290147,0.05377881386621455,-0.03365002770611625,-0.20775171998031447,False,True
-0.11520581983702724,0.5843475147554316,1.099706490406133,-0.8655515792218723,-0.8589618389946346,0.20202298400482596,0.05628506260012787,1.0309232701483106,-1.0534767911298235,0.7452180188747357,-0.535398648363594,-0.5547925948409844,1.6406382942028932,-0.9751115322888881,0.23924431099896293,-0.20775171998031447,False,False
2.1363681982730736,1.6608779013601214,2.6298625844470536,0.7154547873001847,0.7565882322727084,1.4330071716323751,0.9938811079952827,0.08785289923993354,1.0221691317924133,0.03243481772038484,0.382055645254795,2.2148135307447703,0.9394168929430808,0.41389043502050066,-0.10460255576943674,-0.20775171998031447,False,True
-0.9493733024501069,1.1547110911446135,1.115274939037363,0.7154547873001847,0.5665235180059622,-0.8940588268964162,2.6346741874368034,0.559388084694122,1.7140511060998256,0.465196046992669,-0.07923422304495366,0.7674204990121019,0.554027114770798,1.0091769924388099,0.34011775405601896,-0.20775171998031447,True,False
0.17641370660494365,-0.7119333406745276,-0.5416528081435759,-1.656054762482901,-1.6192206960616196,-1.371838077802086,-1.3501090054926044,-0.8552174716684435,-1.0534767911298235,0.7133973402517736,-0.6789110518346271,-1.196339776473843,0.7345023279636718,-0.9751115322888881,-0.10460255576943674,-0.20775171998031447,False,True
-0.7730452166944966,-1.319333512933137,-1.2333367401882362,-2.0513063541134153,-1.9993501245951122,-0.9839937447139542,-1.3501090054926044,0.559388084694122,-1.0534767911298235,0.41428296119592983,1.1611229783832593,0.6970067839548368,-0.8296161863745687,-0.9751115322888881,2.4496884545101034,-0.20775171998031447,False,True
-0.7662633672423577,0.5226198549730525,-0.7685073453415031,-1.2608031708523866,-1.2390912675281271,-0.7816401796244941,-0.41251296009744953,-0.8552174716684435,0.330287157485001,0.6688483901796265,0.8792236144223018,-1.4466996522330073,2.529228059159474,2.11155950617642,0.3211126126104865,-0.20775171998031447,False,True
2.451724197797531,-1.0822992993688016,-0.9264158957439818,-2.0513063541134153,-1.9993501245951122,0.9439860559995135,-0.881310982795027,-0.8552174716684435,-1.0534767911298235,-1.2594847343718756,-1.4528529419819831,-0.1714290350847642,0.6141855191684227,-0.9751115322888881,5.642552217359529,-0.20775171998031447,True,False
-0.8069544639551908,0.1744758538004348,0.25011400795899374,-0.4702999875913581,-0.5738647675945152,-0.011572445811826263,-0.881310982795027,1.5024584556024991,0.330287157485001,-0.5085167188699706,-1.2837133236054086,0.48576563878304224,0.5329716732316293,0.7611409268478477,-0.34406733798314365,-0.20775171998031447,False,True
1.7633664784054366,0.934960622319344,0.49031292969797546,0.7154547873001847,0.8516205894060817,0.8259464763639949,0.05628506260012787,-0.8552174716684435,1.0221691317924133,-0.9730986267652169,0.1309089391804875,1.5419713646420168,0.38671155253990436,0.36908391994600415,-0.33119288732649277,-0.20775171998031447,True,False
0.8681623507231072,-0.5218121485448003,-0.06347902875578804,-0.4702999875913581,-0.5738647675945152,-0.15209575490172925,-0.41251296009744953,-0.8552174716684435,-1.0534767911298235,-1.9468113926278567,-0.48926966153361917,0.008517125617135083,-0.31526182877487796,-0.9751115322888881,-0.1445133528050546,-0.20775171998031447,False,False
-0.6713174749124137,-0.06008925337260542,0.5170016987800846,0.7154547873001847,0.6615558751393353,-0.8603332327148395,-0.41251296009744953,1.9739936410566874,0.330287157485001,-0.3430491900305681,-1.0889464903232926,-0.26531398849445065,-0.37090835284268087,-0.017179141041033866,-0.412879057010071,-0.20775171998031447,False,True
0.027213018657888784,-0.4971210846318486,-0.3303667195768789,-0.8655515792218723,-0.7639294818612615,-0.5230772908990728,-1.3501090054926044,0.08785289923993354,-0.36159481682241124,-1.5140501633555723,-0.2842519422892864,-0.6721487866030929,-0.006198026182081409,0.017032730074960888,-0.5151136109929343,-0.20775171998031447,True,False
-0.8747729584765794,0.32756045006073475,0.31683593066426646,1.5059579705612132,1.7069118036064397,1.3037257272696645,0.05628506260012787,-0.8552174716684435,0.330287157485001,0.32518506105163564,-1.8731392664328652,0.9395429135965275,-0.34082915064386854,-0.28061054863419377,-0.4238889320543793,-0.20775171998031447,False,False
-0.7187904210773857,0.011514831974954358,0.5170016987800846,-0.4702999875913581,-0.5738647675945152,-0.5118354261718806,-1.3501090054926044,0.08785289923993354,0.330287157485001,-0.10757616822064851,1.2687572809865344,0.3136432241986166,0.3344489387194682,0.7611409268478477,-0.5436213231612327,-0.20775171998031447,False,False
-0.847645560668024,0.4954596846688056,-0.2147153868877396,-0.07504839596084381,-0.19373533906102275,-1.4111846043472587,-0.881310982795027,0.559388084694122,-1.0534767911298235,0.21699475373356528,1.540405758985275,0.14934455573166514,0.5364809134881574,-0.9751115322888881,-0.4238889320543793,-0.20775171998031447,False,True
-0.42717089463541474,0.04855142784438176,0.512553570599733,-1.656054762482901,-1.6192206960616196,-1.8496173287077557,-0.881310982795027,1.5024584556024991,-1.0534767911298235,-0.17758166119116472,0.11040716725605391,-1.4466996522330073,3.0506008972722207,-0.9751115322888881,0.5339701968004483,-0.20775171998031447,False,False
1.987167510326019,-1.413159555802353,-1.2333367401882362,-0.4702999875913581,-0.5738647675945152,-1.1638635803490298,-0.41251296009744953,-0.383682286214255,-1.0534767911298235,0.6370277115566644,-0.7711690254945768,1.0021328825363187,-1.4011210281520028,-0.9751115322888881,-0.1445133528050546,-0.20775171998031447,False,True
-1.078228442040745,-1.413159555802353,-1.2333367401882362,-0.07504839596084381,-0.0036706247942765073,-1.3887008748928742,-0.881310982795027,1.0309232701483106,-0.36159481682241124,0.5988428972091103,-1.7142505340185077,-1.4466996522330073,-1.4011210281520028,-0.3437470016937114,-0.4529149662621013,-0.20775171998031447,False,False
1.7565846289532976,0.06583517258344777,-0.6395116281113091,1.9012095621917275,1.7069118036064397,-0.1071282959929603,0.9938811079952827,1.0309232701483106,1.0221691317924133,0.9425062263371002,1.5660329738908167,0.509236877135464,-0.5821463864661582,0.06663994319315336,-0.264245743911908,-0.20775171998031447,True,False
0.6714887166110803,1.6016193479690375,0.6482214801004541,1.5059579705612132,1.4218147322063204,0.7697371527280337,2.4002751760880146,-0.8552174716684435,2.405933080407238,-0.31122851140760605,-0.8531761131923099,1.5732663491119123,0.4352142660854892,0.90191815326434,0.033467228569997884,-0.20775171998031447,False,True
2.2245322411508788,0.23373440719151875,0.5436904678621938,-0.07504839596084381,0.09136173233909661,-0.7591564501701096,-0.881310982795027,-0.8552174716684435,-1.0534767911298235,-0.23485888271249683,-0.06385789410162886,0.4231756698432511,0.27078129406531537,-0.9751115322888881,-0.46553498113502395,-0.20775171998031447,False,False
-1.0578828936843285,-0.5119357229796196,-0.29478169413406674,-0.4702999875913581,-0.383800053327769,1.3037257272696645,-1.3501090054926044,-0.8552174716684435,1.7140511060998256,1.20343579104539,-1.3964730691897917,-0.3357277035517157,-0.30323014789535313,2.11155950617642,-0.5657939881810204,-0.20775171998031447,True,False
-0.06773287367205523,0.23620351358281377,-0.2881095018635395,1.110706378930699,0.9466529465394548,0.32006256364034447,0.9938811079952827,2.445528826510876,-0.36159481682241124,-0.8776365908963306,-0.740416367607927,-1.3762859371757423,-0.28484841321830123,-0.5410484175047041,-0.1445133528050546,-0.20775171998031447,False,False
0.5222880286640255,-0.06502746615519564,-0.0790474773870184,1.9012095621917275,2.182073589273305,1.1350977563617808,2.4002751760880146,1.0309232701483106,1.0221691317924133,-0.12666857539442558,-0.8941796570411765,0.18846328631903458,-0.6546099190360243,-0.04911022074929568,-0.10460255576943674,-0.20775171998031447,False,True
-0.2983157550447764,-1.413159555802353,-1.2333367401882362,-1.2608031708523866,-1.2390912675281271,-0.17457948435611373,-1.3501090054926044,1.5024584556024991,-1.0534767911298235,1.3370826412618302,-0.19711941161044522,-0.06972033555760361,-1.4011210281520028,-0.9751115322888881,-0.388412668022719,-0.20775171998031447,False,False
0.9020715979838015,1.473225815621689,1.5022620907279451,-0.07504839596084381,-0.0036706247942765073,-0.24765160508286296,-0.881310982795027,-0.8552174716684435,1.0221691317924133,0.35064160395000565,-0.8275488982867684,0.8378342140693669,1.5290945860489642,0.9189820594966418,-0.4529149662621013,-0.20775171998031447,False,True
-0.847645560668024,-1.413159555802353,-1.2333367401882362,-2.0513063541134153,-1.9993501245951122,-0.3994167788999582,-1.3501090054926044,-0.8552174716684435,-1.0534767911298235,-0.2539512898862739,-1.3247168674542753,-1.2354585070612123,-1.4011210281520028,-0.9751115322888881,2.4496884545101034,-0.20775171998031447,False,False
-0.8612092595723017,-0.48230644628407765,-0.31479827094564866,-1.2608031708523866,-1.3341236246615003,0.6011091818201502,-0.881310982795027,1.9739936410566874,-1.0534767911298235,-0.24758715416168187,-0.18686852564822845,-1.063336092476787,0.48885551000670485,-0.9751115322888881,0.0550406323730345,-0.20775171998031447,False,True
-0.8612092595723017,1.1744639422749745,1.284303809890721,0.7154547873001847,0.8516205894060817,1.1126140269073963,-0.41251296009744953,-0.8552174716684435,1.0221691317924133,-0.26031542561086596,0.8792236144223018,1.369848950057591,0.5690667158702041,0.36908391994600415,-0.43418849257970005,-0.20775171998031447,True,False
1.6141657904583817,-1.351431896019974,-1.2333367401882362,1.9012095621917275,1.7069118036064397,-0.6579796676253794,0.05628506260012787,-0.383682286214255,-1.0534767911298235,-1.0431041197357336,-1.047942946474426,-1.329343460470899,-1.3669401165624435,-0.9751115322888881,-0.4238889320543793,-0.20775171998031447,True,False
